territory,region,district,District 2,sites_code,sites_name,ruangan_code,ruangan_name,ruangan_panjang,ruangan_lebar,ruangan_tinggi,ruangan_luas,rack_code,rack_name,rack_panjang,rack_lebar,rack_tinggi,rack_luas,code,name,label_code,jenis,merk,tahun_operasi,status,kondisi,kapasitas,satuan_kapasitas,jenis_tegangan,beban_arus,satuan_beban,keterangan,Usia Perangkat,Condition,latitude,longitude,address,class_type,organization_name,teknisi,uuid,organization_uuid,organization_sname
TIF1,1,LAMPUNG,#REF!,BDU,BLAMBANGAN UMPU,TIF1-BDU-01,RUANG RECTIFIER,4.8,2.8,3.4,13.44,TIF1-BDU-01-0003,BANK BAT GENESIS,0.4,0.45,0.35,0.18,TIF1-BDU-01-0003-00006,BANK BAT GENESIS,1760419827556821-3C1GT1J74D,BATKERING,GENESIS,2021,AKTIF,NORMAL,100,Ah,DC,0,A,,5,Usia Operasi,-4.504381978,104.518212,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",567d1110-b6c3-40fa-b22b-09286a23249c,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,BDU,BLAMBANGAN UMPU,TIF1-BDU-01,RUANG RECTIFIER,4.8,2.8,3.4,13.44,TIF1-BDU-01-0005,RECTIFIER HUAWEI,0.4,0.6,1.93,0.24,TIF1-BDU-01-0005-00008,RECTIFIER HUAWEI,1760419827741462-XW7TFA6W75,RECTIFIER,HUAWEI,2021,AKTIF,NORMAL,75,A,DC,10,A,,5,,-4.504381978,104.518212,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",567d1110-b6c3-40fa-b22b-09286a23249c,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,BDU,BLAMBANGAN UMPU,TIF1-BDU-01,RUANG RECTIFIER,4.8,2.8,3.4,13.44,,,,,,,TIF1-BDU-01-0000-00009,AC SPLIT,1760419827927196-PEVYZ4CD2Z,ACSPLIT,GREE,2020,AKTIF,NORMAL,1.5,PK,AC,2.8,A,,6,Usia Operasi,-4.504381978,104.518212,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",567d1110-b6c3-40fa-b22b-09286a23249c,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,BDU,BLAMBANGAN UMPU,TIF1-BDU-02,RUANG GENSET,2.8,6.1,3.4,17.08,TIF1-BDU-02-0001,GENSET,2.1,1.23,1.5,2.58,TIF1-BDU-02-0001-00010,GENSET,1760419828111463-7PPIMYYQ04,GENSET,DEUTZ,1993,AKTIF,NORMAL,25,KVa,AC,48.1,KVa,,33,Usulan Modernisasi,-4.504381978,104.518212,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",567d1110-b6c3-40fa-b22b-09286a23249c,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KBI,KOTABUMI,TIF1-KBI-01,R.GENSET,5.25,5.7,3.4,29.93,TIF1-KBI-01-0001,RACK GENSET,3.24,1.22,1.2,3.95,TIF1-KBI-01-0001-00004,GENSET,176042050334094-I486CIZU75,GENSET,DEUTZ,1992,AKTIF,NORMAL,100,KVa,AC,0,KVa,,34,Usulan Modernisasi,-4.830727094,104.8890505,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",3279c368-5046-443f-9eb0-c69a79ea6789,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KBI,KOTABUMI,TIF1-KBI-01,R.GENSET,5.25,5.7,3.4,29.93,TIF1-KBI-01-0001,RACK GENSET,3.24,1.22,1.2,3.95,TIF1-KBI-01-0001-00005,TANKI BBM HARIAN,1760420503518722-I65JRUEBPF,TANGKIBBM,CUSTOM,1992,AKTIF,NORMAL,196,L,,0,L,,34,,-4.830727094,104.8890505,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",3279c368-5046-443f-9eb0-c69a79ea6789,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KBI,KOTABUMI,TIF1-KBI-01,R.GENSET,5.25,5.7,3.4,29.93,TIF1-KBI-01-0002,RACK ATS,0.52,0.73,1.7,0.38,TIF1-KBI-01-0002-00006,ATS,1760420503518748-80KVEZXWKQ,ATS,CUSTOM,1992,AKTIF,NORMAL,,,AC,0,A,,34,,-4.830727094,104.8890505,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, Dwi Supardi, Ikhsan Aqsal Maulid, KHORI DWIPUTRA, SYAFRUDDIN",3279c368-5046-443f-9eb0-c69a79ea6789,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,TIF1-KLA-02-0007,RECTIFIER B,0.6,0.6,1.6,0.36,TIF1-KLA-02-0007-00024,RECTIFIER B EMERSON,1760419961486639-QSW0KT7H9J,RECTIFIER,EMERSON,2008,AKTIF,NORMAL,210,A,DC,21,A,,18,,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,TIF1-KLA-02-0008,BATERAI GENESIS 100,0.6,1,0.4,0.6,TIF1-KLA-02-0008-00025,BATERAI GENESIS 100,1760419961486665-JO9C0KCBFR,BATKERING,EMERSON,2019,AKTIF,NORMAL,100,Ah,DC,0,A,,7,Usia Operasi,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,,,,,,,TIF1-KLA-02-0000-00026,AC SPLIT DAIKIN 2 PK,176041996202567-9P960Y88PR,ACSPLIT,DAIKIN,2023,AKTIF,NORMAL,2,PK,AC,0,A,,3,Usia Operasi,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,,,,,,,TIF1-KLA-02-0000-00027,DCPDB,1760419962208684-6MLQ5L2NWT,DCPDB,HAGER,2015,AKTIF,NORMAL,,,DC,0,A,,11,,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,TIF1-KLA-02-0003,OVERLAY,0.28,0.59,2.2,0.17,TIF1-KLA-02-0003-00019,WI-SRS3-OLAY-KLA2 (PROTEKSI),1760419961123974-T1367AUQRX,DWDM,CORIANT,2022,AKTIF,NORMAL,,,DC,2.7,A,,4,,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,TIF1-KLA-02-0004,UNDERLAY WORKING,0.75,0.6,2.2,0.45,TIF1-KLA-02-0004-00020,WI-SRS1-ULAY-KLA,1760419961123999-WDEM7QR4Q5,DWDM,NOKIA SIEMENS NETWORK,2015,AKTIF,NORMAL,,,DC,1.5,A,,11,,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,KLA,KALIANDA,TIF1-KLA-02,R. DWDM,6.9,2.77,4,19.11,TIF1-KLA-02-0005,UNDERLAY PROTEKSI,0.75,0.6,2.2,0.45,TIF1-KLA-02-0005-00021,WI-SRS1-ULAY-KLA2,1760419961305926-UP9GPPNXQN,DWDM,NOKIA SIEMENS NETWORK,2007,AKTIF,NORMAL,,,DC,1.3,A,,19,,-5.732740178,105.5900785,"Jl. Kusuma Bangsa No. 41, Kalianda, Kalianda | Kabupaten Lampung Selatan | Provinsi Lampung",ADVANCE,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Piki Ramli, SYAFRUDDIN",35d4a342-ba19-436c-b304-6dd4d2be8fbe,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0011,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0011-00061,WH-9800-SCN-TJK (SUBRACK 2_C),1760415795908313-CM20OM83O8,DWDM,HUAWEI,2020,AKTIF,NORMAL,,,DC,1.5,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0011,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0011-00062,WH-9800-SCN-TJK (SUBRACK 2_B),1760415796087323-KWSPPA5TK0,DWDM,HUAWEI,2020,AKTIF,NORMAL,,,DC,2.6,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0011,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0011-00063,WH-9800-SCN-TJK (SUBRACK 2_A),1760415796087349-RIIXGC5ED6,DWDM,HUAWEI,2020,AKTIF,NORMAL,,,DC,2.8,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0012,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0012-00064,WH-M24-SCN-TJK (CLIENT),1760415796267178-NT50P8EVRA,DWDM,HUAWEI,2020,AKTIF,NORMAL,,,DC,41,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0012,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0012-00065,WH-9800-SCN-TJK (SUBRACK 1_B),1760415796267204-RUTE4803J3,DWDM,HUAWEI,2020,AKTIF,NORMAL,,,DC,2.3,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0013,RACK DWDM SBCS,0.6,0.3,2.2,0.18,TIF1-TJK-07-0013-00070,WH-M12-SBCS-BDL (SUBRACK 0),1760415797176102-LPAWTHVESZ,DWDM,HUAWEI,2021,AKTIF,NORMAL,,,DC,6.3,A,,5,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0014,RACK METRO-E TIER 1,0.6,0.9,2.2,0.54,TIF1-TJK-07-0014-00071,ME9-D1-TJKA,1760415796629463-XXOV0G8AUZ,METROE,NOKIA,2018,AKTIF,NORMAL,,,DC,25.1,A,,8,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0014,RACK METRO-E TIER 1,0.6,0.9,2.2,0.54,TIF1-TJK-07-0014-00072,OTB TLINE R.NGN - R.TRANSMISI (TIPE FC),1760415796811534-4GL31CSYDA,OTB,CUSTOM,2015,AKTIF,NORMAL,,CORE,AC,0,CORE,,11,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0014,RACK METRO-E TIER 1,0.6,0.9,2.2,0.54,TIF1-TJK-07-0014-00073,OTB TLINE R.NGN - R.TRANSMISI (TIPE SC),1760415796993792-6NM1SWOC4N,OTB,HAKKO OPTO,2015,AKTIF,NORMAL,,CORE,AC,0,CORE,,11,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0015,RACK OTB,0.58,0.9,2.2,0.52,TIF1-TJK-07-0015-00074,OTB TLINE R.NGN - R.MMR NCIX (TIPE LC),1760415796993818-HHQ4H8X5DY,OTB,NETVEL,2022,AKTIF,NORMAL,,CORE,AC,0,CORE,,4,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0015,RACK OTB,0.58,0.9,2.2,0.52,TIF1-TJK-07-0015-00080,OTB TLINE R.NGN - R.TRANSMISI (TIPE SC),1760415798089075-V8OC2IF8JH,OTB,HAKKO OPTO,2015,AKTIF,NORMAL,,CORE,AC,0,CORE,,11,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0015,RACK OTB,0.58,0.9,2.2,0.52,TIF1-TJK-07-0015-00081,OTB TANJUNG KARANG - TTC PAHOMAN (TIPE SC),1760415797357341-MIVMXH9FJA,OTB,LITECH,2015,AKTIF,NORMAL,,CORE,AC,0,CORE,,11,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0016,RACK OTN SCN,0.6,0.3,2.2,0.18,TIF1-TJK-07-0016-00082,WH-U32-SBCS-BDL,1760415797540509-BMN3H2CF3D,DWDM,HUAWEI,2021,AKTIF,NORMAL,,,DC,76,A,,5,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0017,RACK PE HSI,1.1,0.6,2.2,0.66,TIF1-TJK-07-0017-00083,PE-D1-TJK-HSI,1760415797540535-MO6PETDQ6P,ROUTER,NEC,2018,AKTIF,NORMAL,,,DC,17.1,A,,8,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0018,RACK VBRAS,1.15,0.6,2.2,0.69,TIF1-TJK-07-0018-00084,SW-D1-TJK-CACHE,1760415797906525-MAIANCVVL8,SWITCH,CISCO,2020,AKTIF,NORMAL,,,AC,2,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,TJK,TANJUNG KARANG,TIF1-TJK-07,R. NGN,11.5,8.5,3,97.75,TIF1-TJK-07-0018,RACK VBRAS,1.15,0.6,2.2,0.69,TIF1-TJK-07-0018-00085,SWM-D1-TJK,1760415797906549-R9P0BGKG0B,SWITCH,QCT,2020,AKTIF,NORMAL,,,AC,2,A,,6,,-5.410744051,105.2562979,"Jl. R.A Kartini No.1, Kelapa Tiga, Tanjung Karang Pusat | Kota Bandar Lampung | Provinsi Lampung",POP,CLUSTER LAMPUNG,"Agus Setiawan, Ahmad Habibi Al Madani, BAYU KURNIA PUTRA, Elfrendo Pakpahan, KHORI DWIPUTRA, Mchoirul Ansori, Muhammad Ilham, M. Viky Maulana, Riyadi Senjaya, SYAFRUDDIN",ef35dd9b-e767-4fd7-821d-56b6f6aed3ad,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,BDA,BANDAR JAYA,TIF1-BDA-01,RUANG PERANGKAT,0.85,4.1,4.96,3.48,,,,,,,TIF1-BDA-01-0000-00006,DCPDB 02,1760422549669691-38ZBFJR507,DCPDB,CUSTOM,1999,AKTIF,NORMAL,,,DC,27.3,A,,27,,-4.950666,105.215834,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Muhamat Utomo, Rizky Akbar Ramadhan, SYAFRUDDIN",ba5c1de3-39fd-4a28-8fb6-2d8f442bde79,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
TIF1,1,LAMPUNG,#REF!,BDA,BANDAR JAYA,TIF1-BDA-01,RUANG PERANGKAT,0.85,4.1,4.96,3.48,,,,,,,TIF1-BDA-01-0000-00007,DCPDB 03,1760422549669718-WCBNAV51P1,DCPDB,CUSTOM,1999,AKTIF,NORMAL,,,DC,9.7,A,,27,,-4.950666,105.215834,,BASIC,CLUSTER LAMPUNG,"BAYU KURNIA PUTRA, KHORI DWIPUTRA, Muhamat Utomo, Rizky Akbar Ramadhan, SYAFRUDDIN",ba5c1de3-39fd-4a28-8fb6-2d8f442bde79,dca45bd7-fd08-46d8-8272-ea3b747cec28,C_LMPU
